  358.800000     3.455524     5.21411971     0.74919632     0.000000     0.000000
  357.200000     3.471002     5.22550142     0.77636814     0.000000     0.000000
  355.610000     3.486522     5.23631594     0.80435160     0.000000     0.000000
  354.020000     3.502181     5.24655923     0.83310007     0.000000     0.000000
  352.430000     3.517981     5.25667641     0.86274202     0.000000     0.000000
  350.840000     3.533924     5.26574344     0.89315674     0.000000     0.000000
  349.250000     3.550013     5.27467292     0.92441929     0.000000     0.000000
  347.660000     3.566249     5.28253916     0.95640319     0.000000     0.000000
  346.060000     3.582737     5.28978635     0.98923777     0.000000     0.000000
  344.470000     3.599274     5.29641014     1.02287504     0.000000     0.000000
  342.880000     3.615965     5.30193924     1.05726719     0.000000     0.000000
  341.290000     3.632811     5.30636399     1.09240746     0.000000     0.000000
  339.700000     3.649814     5.31014794     1.12824468     0.000000     0.000000
  338.110000     3.666978     5.31281457     1.16477190     0.000000     0.000000
  336.520000     3.684304     5.31435478     1.20198117     0.000000     0.000000
  334.920000     3.701905     5.31522906     1.23987120     0.000000     0.000000
  333.330000     3.719563     5.31451181     1.27823515     0.000000     0.000000
  331.740000     3.737391     5.31218955     1.31710540     0.000000     0.000000
  330.150000     3.755390     5.30918924     1.35653776     0.000000     0.000000
  328.560000     3.773563     5.30459297     1.39626788     0.000000     0.000000
  326.970000     3.791914     5.29838306     1.43637335     0.000000     0.000000
  325.380000     3.810443     5.29104349     1.47671627     0.000000     0.000000
  323.780000     3.829273     5.28209972     1.51726704     0.000000     0.000000
  322.190000     3.848170     5.27156838     1.55787015     0.000000     0.000000
  320.600000     3.867255     5.25945497     1.59846287     0.000000     0.000000
  319.010000     3.886530     5.24577329     1.63893600     0.000000     0.000000
  317.420000     3.905998     5.23052460     1.67927312     0.000000     0.000000
  315.830000     3.925662     5.21374043     1.71927261     0.000000     0.000000
  314.240000     3.945526     5.19543290     1.75887221     0.000000     0.000000
  312.650000     3.965591     5.17562315     1.79796374     0.000000     0.000000
  311.050000     3.985989     5.15432634     1.83648570     0.000000     0.000000
  309.460000     4.006469     5.13112298     1.87415748     0.000000     0.000000
  307.870000     4.027161     5.10694530     1.91112622     0.000000     0.000000
  306.280000     4.048067     5.08091038     1.94707606     0.000000     0.000000
  304.690000     4.069192     5.05395861     1.98211673     0.000000     0.000000
  303.100000     4.090538     5.02568007     2.01597043     0.000000     0.000000
  301.510000     4.112109     4.99609149     2.04862694     0.000000     0.000000
